time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,wind_speed_10m_max,city,official_name
2021-04-24,32.5,25.5,28.6,0.0,0.0,18.5,Vinh,Vinh
2021-04-25,33.0,25.5,28.1,14.5,14.5,12.5,Vinh,Vinh
2021-04-26,31.5,25.0,26.9,24.8,24.8,19.9,Vinh,Vinh
2021-04-27,25.5,23.0,24.7,98.4,98.4,16.1,Vinh,Vinh
2021-04-28,26.9,24.1,25.4,14.3,14.3,14.2,Vinh,Vinh
2021-04-29,24.5,20.1,22.0,24.3,24.3,25.6,Vinh,Vinh
2021-04-30,27.2,19.7,23.3,0.3,0.3,13.3,Vinh,Vinh
2021-05-01,28.6,22.4,25.6,0.0,0.0,12.0,Vinh,Vinh
2021-05-02,30.0,23.7,26.9,0.0,0.0,11.8,Vinh,Vinh
2021-05-03,31.0,24.4,27.6,0.9,0.9,16.6,Vinh,Vinh
2021-05-04,31.5,24.4,27.9,0.0,0.0,15.6,Vinh,Vinh
2021-05-05,29.0,24.9,27.0,0.2,0.2,15.9,Vinh,Vinh
2021-05-06,28.5,24.4,26.5,1.0,1.0,13.3,Vinh,Vinh
2021-05-07,30.1,23.4,26.9,0.3,0.3,16.1,Vinh,Vinh
2021-05-08,30.9,23.6,26.9,0.0,0.0,13.7,Vinh,Vinh
2021-05-09,31.6,24.5,27.9,0.0,0.0,11.7,Vinh,Vinh
2021-05-10,33.2,25.4,29.2,0.0,0.0,16.8,Vinh,Vinh
2021-05-11,34.0,26.1,29.9,0.0,0.0,15.6,Vinh,Vinh
2021-05-12,34.8,26.5,30.6,0.0,0.0,9.0,Vinh,Vinh
2021-05-13,33.3,26.9,29.7,0.0,0.0,13.0,Vinh,Vinh
2021-05-14,33.5,26.8,30.0,0.0,0.0,17.4,Vinh,Vinh
2021-05-15,34.1,27.0,30.4,0.0,0.0,14.8,Vinh,Vinh
2021-05-16,34.0,26.9,30.4,0.0,0.0,16.1,Vinh,Vinh
2021-05-17,33.5,27.5,30.3,0.0,0.0,15.1,Vinh,Vinh
2021-05-18,34.9,26.9,30.5,0.0,0.0,17.7,Vinh,Vinh
2021-05-19,36.0,27.2,31.2,0.0,0.0,12.1,Vinh,Vinh
2021-05-20,36.6,28.3,31.8,0.0,0.0,18.2,Vinh,Vinh
2021-05-21,36.3,28.3,32.0,0.0,0.0,14.8,Vinh,Vinh
2021-05-22,37.0,28.5,32.3,0.0,0.0,18.7,Vinh,Vinh
2021-05-23,36.0,28.2,31.7,1.3,1.3,19.5,Vinh,Vinh
2021-05-24,30.9,26.5,28.7,7.6,7.6,18.7,Vinh,Vinh
2021-05-25,28.6,24.8,26.7,19.8,19.8,16.5,Vinh,Vinh
2021-05-26,30.2,25.5,27.8,1.6,1.6,15.3,Vinh,Vinh
2021-05-27,30.9,26.1,28.5,0.6,0.6,16.9,Vinh,Vinh
2021-05-28,31.9,25.5,28.9,0.5,0.5,10.2,Vinh,Vinh
2021-05-29,34.9,26.9,30.7,0.0,0.0,11.1,Vinh,Vinh
2021-05-30,37.2,27.5,32.3,0.0,0.0,14.3,Vinh,Vinh
2021-05-31,37.3,28.1,33.1,0.0,0.0,18.3,Vinh,Vinh
2021-06-01,38.2,30.1,34.1,0.0,0.0,13.6,Vinh,Vinh
2021-06-02,37.8,29.0,33.6,0.0,0.0,12.9,Vinh,Vinh
2021-06-03,38.9,29.8,34.4,0.0,0.0,15.9,Vinh,Vinh
2021-06-04,33.0,28.3,30.6,7.1,7.1,21.4,Vinh,Vinh
2021-06-05,29.8,26.0,28.0,9.0,9.0,17.6,Vinh,Vinh
2021-06-06,33.7,26.8,29.7,4.2,4.2,9.4,Vinh,Vinh
2021-06-07,31.0,26.8,28.4,13.7,13.7,8.7,Vinh,Vinh
2021-06-08,28.8,25.3,27.1,14.3,14.3,9.0,Vinh,Vinh
2021-06-09,30.5,25.6,28.0,3.1,3.1,6.6,Vinh,Vinh
2021-06-10,32.3,27.0,29.2,0.5,0.5,10.2,Vinh,Vinh
2021-06-11,30.5,25.5,28.1,19.0,19.0,12.7,Vinh,Vinh
2021-06-12,27.5,24.8,26.2,106.9,106.9,16.5,Vinh,Vinh
2021-06-13,29.8,24.7,26.9,66.7,66.7,16.5,Vinh,Vinh
2021-06-14,32.6,26.1,28.8,0.0,0.0,17.9,Vinh,Vinh
2021-06-15,33.0,25.6,29.3,0.0,0.0,19.4,Vinh,Vinh
2021-06-16,34.2,27.5,30.5,0.0,0.0,15.7,Vinh,Vinh
2021-06-17,34.6,27.7,30.7,0.0,0.0,18.7,Vinh,Vinh
2021-06-18,35.3,27.5,31.0,0.0,0.0,17.6,Vinh,Vinh
2021-06-19,35.9,27.2,31.6,0.0,0.0,20.8,Vinh,Vinh
2021-06-20,36.6,29.6,32.9,0.0,0.0,23.7,Vinh,Vinh
2021-06-21,37.0,29.9,33.1,0.0,0.0,21.9,Vinh,Vinh
2021-06-22,36.2,29.4,32.1,0.0,0.0,17.4,Vinh,Vinh
2021-06-23,35.5,28.7,31.6,0.0,0.0,18.1,Vinh,Vinh
2021-06-24,35.7,27.9,31.5,0.0,0.0,16.3,Vinh,Vinh
2021-06-25,34.7,27.1,30.9,0.3,0.3,10.0,Vinh,Vinh
2021-06-26,35.0,28.0,31.3,0.0,0.0,17.5,Vinh,Vinh
2021-06-27,35.9,27.5,31.7,0.0,0.0,24.3,Vinh,Vinh
2021-06-28,35.6,29.1,32.1,0.0,0.0,28.6,Vinh,Vinh
2021-06-29,35.9,29.2,31.8,0.0,0.0,25.4,Vinh,Vinh
2021-06-30,35.8,28.1,31.7,0.0,0.0,25.0,Vinh,Vinh
2021-07-01,36.7,27.4,31.7,0.0,0.0,23.0,Vinh,Vinh
2021-07-02,37.2,27.6,32.3,0.0,0.0,24.2,Vinh,Vinh
2021-07-03,37.7,28.5,33.0,0.0,0.0,16.9,Vinh,Vinh
2021-07-04,36.4,30.0,32.5,0.0,0.0,22.1,Vinh,Vinh
2021-07-05,35.2,29.5,31.9,0.6,0.6,14.9,Vinh,Vinh
2021-07-06,32.5,26.2,29.5,2.9,2.9,15.7,Vinh,Vinh
2021-07-07,29.5,26.0,27.3,34.7,34.7,11.2,Vinh,Vinh
2021-07-08,31.5,25.4,27.9,77.0,77.0,16.8,Vinh,Vinh
2021-07-09,29.6,25.5,27.6,13.7,13.7,18.8,Vinh,Vinh
2021-07-10,30.5,25.9,28.0,3.5,3.5,19.3,Vinh,Vinh
2021-07-11,31.2,25.7,28.2,5.9,5.9,15.5,Vinh,Vinh
2021-07-12,31.5,25.6,28.5,0.4,0.4,15.6,Vinh,Vinh
2021-07-13,32.6,26.2,29.2,0.5,0.5,14.6,Vinh,Vinh
2021-07-14,31.9,26.5,29.1,1.6,1.6,16.5,Vinh,Vinh
2021-07-15,31.5,26.5,28.9,1.9,1.9,14.8,Vinh,Vinh
2021-07-16,31.6,25.8,29.0,2.3,2.3,12.3,Vinh,Vinh
2021-07-17,34.0,25.8,29.8,0.0,0.0,11.5,Vinh,Vinh
2021-07-18,34.3,27.2,30.6,0.8,0.8,11.0,Vinh,Vinh
2021-07-19,32.1,26.8,29.6,2.4,2.4,9.7,Vinh,Vinh
2021-07-20,34.1,27.4,30.4,0.0,0.0,17.6,Vinh,Vinh
2021-07-21,33.7,27.9,30.4,0.5,0.5,17.1,Vinh,Vinh
2021-07-22,32.8,26.9,29.8,2.5,2.5,23.0,Vinh,Vinh
2021-07-23,30.5,26.2,28.9,61.0,61.0,20.6,Vinh,Vinh
2021-07-24,27.1,25.4,26.2,106.1,106.1,20.8,Vinh,Vinh
2021-07-25,31.6,25.6,28.6,10.2,10.2,14.0,Vinh,Vinh
2021-07-26,33.3,26.7,29.8,1.2,1.2,18.7,Vinh,Vinh
2021-07-27,34.2,28.5,30.8,0.0,0.0,21.4,Vinh,Vinh
2021-07-28,34.9,28.1,31.3,0.0,0.0,22.1,Vinh,Vinh
2021-07-29,34.5,28.4,31.1,0.0,0.0,19.5,Vinh,Vinh
2021-07-30,34.9,28.8,31.2,0.0,0.0,20.6,Vinh,Vinh
2021-07-31,35.0,29.1,31.2,0.2,0.2,23.1,Vinh,Vinh
2021-08-01,32.5,29.4,30.8,0.0,0.0,21.6,Vinh,Vinh
2021-08-02,33.7,29.2,30.9,0.2,0.2,21.1,Vinh,Vinh
2021-08-03,35.2,28.4,31.5,0.3,0.3,20.5,Vinh,Vinh
2021-08-04,35.2,28.4,31.4,0.2,0.2,23.0,Vinh,Vinh
2021-08-05,36.4,29.1,32.1,0.4,0.4,23.7,Vinh,Vinh
2021-08-06,37.2,29.8,32.9,0.0,0.0,26.4,Vinh,Vinh
2021-08-07,37.5,30.3,33.5,0.0,0.0,25.6,Vinh,Vinh
2021-08-08,38.0,31.0,34.0,0.1,0.1,19.2,Vinh,Vinh
2021-08-09,37.7,29.6,33.4,1.0,1.0,16.2,Vinh,Vinh
2021-08-10,35.7,29.4,32.5,1.1,1.1,8.2,Vinh,Vinh
2021-08-11,34.8,29.1,31.7,3.0,3.0,9.7,Vinh,Vinh
2021-08-12,36.6,28.1,32.2,0.0,0.0,18.4,Vinh,Vinh
2021-08-13,36.4,27.7,32.0,0.0,0.0,24.8,Vinh,Vinh
2021-08-14,35.6,28.4,31.8,0.0,0.0,22.8,Vinh,Vinh
2021-08-15,35.3,28.9,31.5,3.0,3.0,11.9,Vinh,Vinh
2021-08-16,36.2,28.0,31.8,0.0,0.0,15.4,Vinh,Vinh
2021-08-17,36.5,29.0,32.3,0.0,0.0,14.2,Vinh,Vinh
2021-08-18,37.1,28.6,32.2,0.0,0.0,18.3,Vinh,Vinh
2021-08-19,35.5,28.5,31.6,3.4,3.4,12.7,Vinh,Vinh
2021-08-20,34.3,27.9,31.1,1.2,1.2,14.3,Vinh,Vinh
2021-08-21,36.1,27.6,31.6,0.1,0.1,16.3,Vinh,Vinh
2021-08-22,37.3,28.0,32.5,0.1,0.1,15.9,Vinh,Vinh
2021-08-23,37.8,29.5,32.9,0.0,0.0,16.5,Vinh,Vinh
2021-08-24,35.3,28.9,31.8,2.7,2.7,20.8,Vinh,Vinh
2021-08-25,33.0,27.0,30.2,4.3,4.3,14.7,Vinh,Vinh
2021-08-26,31.2,25.7,28.7,6.2,6.2,18.1,Vinh,Vinh
2021-08-27,29.9,25.4,27.3,13.0,13.0,16.1,Vinh,Vinh
2021-08-28,28.4,25.0,26.5,6.4,6.4,13.1,Vinh,Vinh
2021-08-29,29.6,25.0,27.2,3.4,3.4,15.9,Vinh,Vinh
2021-08-30,30.0,24.9,27.5,0.9,0.9,11.5,Vinh,Vinh
2021-08-31,30.1,25.8,27.6,6.3,6.3,11.9,Vinh,Vinh
2021-09-01,31.0,25.5,28.2,0.7,0.7,11.7,Vinh,Vinh
2021-09-02,30.0,25.5,27.8,4.1,4.1,14.5,Vinh,Vinh
2021-09-03,31.5,25.0,28.2,6.1,6.1,10.5,Vinh,Vinh
2021-09-04,32.4,26.1,29.0,11.0,11.0,11.4,Vinh,Vinh
2021-09-05,30.5,25.0,27.2,15.6,15.6,10.8,Vinh,Vinh
2021-09-06,28.7,24.2,26.4,9.5,9.5,13.7,Vinh,Vinh
2021-09-07,29.4,24.0,26.3,24.6,24.6,14.7,Vinh,Vinh
2021-09-08,28.1,24.5,26.0,69.4,69.4,26.0,Vinh,Vinh
2021-09-09,28.1,23.4,25.6,24.4,24.4,14.0,Vinh,Vinh
2021-09-10,30.2,24.5,27.2,2.2,2.2,16.4,Vinh,Vinh
2021-09-11,30.6,25.9,28.3,1.1,1.1,11.1,Vinh,Vinh
2021-09-12,33.0,26.4,29.2,0.0,0.0,11.2,Vinh,Vinh
2021-09-13,30.3,26.2,27.7,22.3,22.3,13.9,Vinh,Vinh
2021-09-14,29.1,25.6,27.0,16.4,16.4,15.2,Vinh,Vinh
2021-09-15,29.8,25.3,27.5,7.5,7.5,12.6,Vinh,Vinh
2021-09-16,29.5,25.5,27.4,7.9,7.9,5.9,Vinh,Vinh
2021-09-17,30.6,25.5,28.1,0.7,0.7,8.0,Vinh,Vinh
2021-09-18,31.5,25.5,28.4,0.2,0.2,12.4,Vinh,Vinh
2021-09-19,31.2,24.4,28.1,0.1,0.1,13.7,Vinh,Vinh
2021-09-20,28.5,24.9,26.6,3.7,3.7,14.6,Vinh,Vinh
2021-09-21,28.2,23.7,25.9,10.2,10.2,8.9,Vinh,Vinh
2021-09-22,28.6,24.6,26.2,9.0,9.0,11.6,Vinh,Vinh
2021-09-23,28.6,24.3,26.7,10.6,10.6,12.8,Vinh,Vinh
2021-09-24,27.2,25.5,26.0,56.8,56.8,27.2,Vinh,Vinh
2021-09-25,27.5,25.1,25.9,24.8,24.8,18.6,Vinh,Vinh
2021-09-26,28.4,23.8,25.8,11.8,11.8,14.3,Vinh,Vinh
2021-09-27,28.4,25.0,26.3,6.1,6.1,11.2,Vinh,Vinh
2021-09-28,30.5,24.2,27.0,0.6,0.6,12.9,Vinh,Vinh
2021-09-29,31.4,23.9,27.6,0.3,0.3,13.4,Vinh,Vinh
2021-09-30,31.5,24.4,27.8,0.0,0.0,12.8,Vinh,Vinh
2021-10-01,31.4,24.9,28.0,0.0,0.0,13.0,Vinh,Vinh
2021-10-02,30.8,25.5,27.8,0.8,0.8,13.9,Vinh,Vinh
2021-10-03,30.8,24.3,27.4,0.0,0.0,14.8,Vinh,Vinh
2021-10-04,29.6,24.5,27.2,3.3,3.3,15.3,Vinh,Vinh
2021-10-05,27.5,25.4,26.2,18.1,18.1,18.1,Vinh,Vinh
2021-10-06,28.1,25.1,26.3,15.3,15.3,16.5,Vinh,Vinh
2021-10-07,30.0,23.9,26.9,2.5,2.5,14.1,Vinh,Vinh
2021-10-08,31.0,25.8,28.0,0.0,0.0,22.8,Vinh,Vinh
2021-10-09,31.4,25.5,27.5,0.8,0.8,20.2,Vinh,Vinh
2021-10-10,29.1,24.3,25.9,22.8,22.8,10.3,Vinh,Vinh
2021-10-11,27.1,23.5,25.2,78.6,78.6,19.8,Vinh,Vinh
2021-10-12,26.9,21.9,24.3,31.9,31.9,21.4,Vinh,Vinh
2021-10-13,27.5,22.3,23.9,30.2,30.2,25.2,Vinh,Vinh
2021-10-14,24.9,22.0,23.3,54.9,54.9,20.4,Vinh,Vinh
2021-10-15,24.5,21.8,23.0,17.8,17.8,18.7,Vinh,Vinh
2021-10-16,23.5,20.8,22.0,109.0,109.0,32.8,Vinh,Vinh
2021-10-17,21.9,18.8,20.6,32.4,32.4,34.2,Vinh,Vinh
2021-10-18,20.8,18.9,19.8,40.2,40.2,21.7,Vinh,Vinh
2021-10-19,25.5,19.4,22.6,1.2,1.2,13.4,Vinh,Vinh
2021-10-20,29.4,21.1,25.2,0.0,0.0,14.4,Vinh,Vinh
2021-10-21,30.4,22.0,25.3,10.3,10.3,23.7,Vinh,Vinh
2021-10-22,21.4,18.3,19.9,7.1,7.1,19.1,Vinh,Vinh
2021-10-23,22.4,18.5,20.2,0.4,0.4,19.1,Vinh,Vinh
2021-10-24,23.4,19.4,20.7,1.5,1.5,15.9,Vinh,Vinh
2021-10-25,24.5,18.1,21.1,0.3,0.3,17.8,Vinh,Vinh
2021-10-26,26.0,18.6,22.3,0.0,0.0,14.7,Vinh,Vinh
2021-10-27,25.0,20.0,22.5,8.2,8.2,19.4,Vinh,Vinh
2021-10-28,23.7,21.6,22.8,80.2,80.2,26.8,Vinh,Vinh
2021-10-29,24.9,21.0,23.0,3.9,3.9,14.1,Vinh,Vinh
2021-10-30,24.3,20.8,22.7,24.4,24.4,20.9,Vinh,Vinh
2021-10-31,25.0,20.5,22.4,30.2,30.2,15.5,Vinh,Vinh
2021-11-01,26.5,21.6,23.9,4.7,4.7,15.8,Vinh,Vinh
2021-11-02,26.9,23.1,24.5,7.4,7.4,12.4,Vinh,Vinh
2021-11-03,26.8,23.1,24.6,3.2,3.2,13.0,Vinh,Vinh
2021-11-04,27.9,22.0,24.7,0.5,0.5,11.4,Vinh,Vinh
2021-11-05,28.9,21.6,25.2,0.0,0.0,14.5,Vinh,Vinh
2021-11-06,29.6,22.5,25.8,0.0,0.0,13.4,Vinh,Vinh
2021-11-07,28.8,23.4,25.9,0.2,0.2,15.1,Vinh,Vinh
2021-11-08,23.9,19.0,20.9,16.9,16.9,35.7,Vinh,Vinh
2021-11-09,21.0,17.8,19.1,0.0,0.0,16.4,Vinh,Vinh
2021-11-10,21.6,17.1,19.1,0.2,0.2,13.4,Vinh,Vinh
2021-11-11,23.0,16.3,19.8,0.0,0.0,13.2,Vinh,Vinh
2021-11-12,23.2,19.3,21.3,2.5,2.5,18.8,Vinh,Vinh
2021-11-13,22.8,18.0,20.9,0.8,0.8,17.7,Vinh,Vinh
2021-11-14,22.8,17.0,20.1,0.1,0.1,15.5,Vinh,Vinh
2021-11-15,24.0,18.7,21.3,2.6,2.6,11.9,Vinh,Vinh
2021-11-16,24.1,20.8,22.2,6.8,6.8,12.7,Vinh,Vinh
2021-11-17,24.3,21.5,22.9,7.3,7.3,23.4,Vinh,Vinh
2021-11-18,22.4,18.6,20.4,3.3,3.3,19.3,Vinh,Vinh
2021-11-19,25.3,16.8,21.2,0.1,0.1,12.7,Vinh,Vinh
2021-11-20,27.8,20.1,23.7,0.2,0.2,14.5,Vinh,Vinh
2021-11-21,28.0,20.5,24.2,0.7,0.7,14.3,Vinh,Vinh
2021-11-22,23.5,18.7,21.4,22.0,22.0,27.1,Vinh,Vinh
2021-11-23,18.6,16.9,17.9,6.1,6.1,17.3,Vinh,Vinh
2021-11-24,19.0,15.6,17.6,2.6,2.6,14.8,Vinh,Vinh
2021-11-25,20.5,14.9,17.9,0.0,0.0,11.3,Vinh,Vinh
2021-11-26,22.4,15.7,18.9,0.0,0.0,18.9,Vinh,Vinh
2021-11-27,23.4,16.1,19.6,0.0,0.0,17.3,Vinh,Vinh
2021-11-28,23.0,16.8,19.8,0.1,0.1,17.1,Vinh,Vinh
2021-11-29,24.2,18.8,21.0,0.4,0.4,16.4,Vinh,Vinh
2021-11-30,22.9,16.9,19.9,0.6,0.6,22.7,Vinh,Vinh
2021-12-01,21.0,16.1,18.7,3.0,3.0,20.9,Vinh,Vinh
2021-12-02,21.1,14.1,17.6,0.1,0.1,21.4,Vinh,Vinh
2021-12-03,21.3,13.1,17.1,0.0,0.0,16.5,Vinh,Vinh
2021-12-04,21.9,11.6,17.0,0.0,0.0,17.4,Vinh,Vinh
2021-12-05,21.5,13.4,17.6,0.0,0.0,18.5,Vinh,Vinh
2021-12-06,21.8,13.6,17.5,0.0,0.0,17.8,Vinh,Vinh
2021-12-07,22.3,12.9,17.5,0.0,0.0,15.6,Vinh,Vinh
2021-12-08,22.8,14.4,18.8,1.7,1.7,15.9,Vinh,Vinh
2021-12-09,20.3,17.8,19.2,13.8,13.8,18.6,Vinh,Vinh
2021-12-10,23.0,18.6,20.4,0.3,0.3,15.9,Vinh,Vinh
2021-12-11,23.4,17.0,20.0,0.0,0.0,14.2,Vinh,Vinh
2021-12-12,22.5,17.9,20.2,4.5,4.5,18.9,Vinh,Vinh
2021-12-13,20.0,17.6,19.0,1.9,1.9,23.2,Vinh,Vinh
2021-12-14,20.8,16.2,18.8,0.0,0.0,11.6,Vinh,Vinh
2021-12-15,24.2,17.0,20.0,0.0,0.0,12.9,Vinh,Vinh
2021-12-16,23.0,17.6,20.8,0.3,0.3,11.3,Vinh,Vinh
2021-12-17,23.0,18.2,21.3,1.0,1.0,24.5,Vinh,Vinh
2021-12-18,21.0,18.6,19.8,2.5,2.5,27.2,Vinh,Vinh
2021-12-19,19.1,16.8,18.3,0.2,0.2,22.0,Vinh,Vinh
2021-12-20,21.0,14.9,18.1,0.0,0.0,14.6,Vinh,Vinh
2021-12-21,21.2,17.3,18.6,0.0,0.0,10.5,Vinh,Vinh
2021-12-22,22.9,15.1,18.5,0.0,0.0,13.9,Vinh,Vinh
2021-12-23,23.0,16.1,18.8,0.0,0.0,13.2,Vinh,Vinh
2021-12-24,23.8,15.4,19.4,0.2,0.2,12.6,Vinh,Vinh
2021-12-25,23.0,19.9,21.3,7.7,7.7,21.0,Vinh,Vinh
2021-12-26,22.7,19.7,20.7,15.6,15.6,24.2,Vinh,Vinh
2021-12-27,19.1,14.4,15.9,16.1,16.1,26.1,Vinh,Vinh
2021-12-28,16.8,12.6,15.0,1.4,1.4,13.4,Vinh,Vinh
2021-12-29,18.2,15.7,16.9,0.7,0.7,15.1,Vinh,Vinh
2021-12-30,17.1,14.9,16.2,1.9,1.9,13.5,Vinh,Vinh
2021-12-31,17.5,15.1,16.5,11.7,11.7,18.8,Vinh,Vinh
2022-01-01,19.2,15.6,17.6,14.7,14.7,20.7,Vinh,Vinh
2022-01-02,19.1,16.3,17.9,5.4,5.4,19.2,Vinh,Vinh
2022-01-03,20.8,14.2,17.9,0.5,0.5,13.4,Vinh,Vinh
2022-01-04,21.9,17.6,19.1,1.4,1.4,11.0,Vinh,Vinh
2022-01-05,24.5,16.4,20.0,0.1,0.1,16.2,Vinh,Vinh
2022-01-06,23.5,19.0,21.0,0.9,0.9,14.7,Vinh,Vinh
2022-01-07,22.8,19.3,20.7,4.0,4.0,11.7,Vinh,Vinh
2022-01-08,23.6,17.1,20.2,0.0,0.0,13.2,Vinh,Vinh
2022-01-09,23.1,19.5,20.7,2.6,2.6,22.3,Vinh,Vinh
2022-01-10,23.4,17.6,20.3,2.6,2.6,16.0,Vinh,Vinh
2022-01-11,20.0,16.3,17.5,7.9,7.9,27.4,Vinh,Vinh
2022-01-12,21.0,14.9,18.3,0.0,0.0,9.8,Vinh,Vinh
2022-01-13,20.4,18.0,18.8,16.0,16.0,22.4,Vinh,Vinh
2022-01-14,21.0,16.6,18.3,0.3,0.3,9.5,Vinh,Vinh
2022-01-15,23.5,16.9,19.9,0.1,0.1,14.1,Vinh,Vinh
2022-01-16,25.2,18.8,21.3,0.5,0.5,15.8,Vinh,Vinh
2022-01-17,20.9,15.6,18.5,27.6,27.6,22.2,Vinh,Vinh
2022-01-18,18.0,14.5,16.2,0.8,0.8,12.9,Vinh,Vinh
2022-01-19,19.8,15.6,17.3,1.4,1.4,15.2,Vinh,Vinh
2022-01-20,20.2,13.2,17.3,1.0,1.0,11.1,Vinh,Vinh
2022-01-21,20.7,16.8,18.7,2.7,2.7,7.6,Vinh,Vinh
2022-01-22,24.1,16.2,20.0,0.0,0.0,10.9,Vinh,Vinh
2022-01-23,26.0,19.3,21.7,0.3,0.3,11.6,Vinh,Vinh
2022-01-24,25.5,18.4,21.3,0.0,0.0,13.6,Vinh,Vinh
2022-01-25,23.6,19.9,21.6,0.2,0.2,13.5,Vinh,Vinh
2022-01-26,24.2,20.0,21.8,0.6,0.6,15.2,Vinh,Vinh
2022-01-27,24.8,19.9,22.3,0.6,0.6,16.4,Vinh,Vinh
2022-01-28,25.5,19.3,22.2,0.3,0.3,13.8,Vinh,Vinh
2022-01-29,25.7,19.0,22.2,7.4,7.4,23.2,Vinh,Vinh
2022-01-30,18.6,15.4,16.8,6.5,6.5,23.1,Vinh,Vinh
2022-01-31,16.2,14.1,15.2,3.5,3.5,16.6,Vinh,Vinh
2022-02-01,16.4,13.1,14.6,2.1,2.1,12.1,Vinh,Vinh
2022-02-02,16.5,13.6,15.1,3.5,3.5,14.0,Vinh,Vinh
2022-02-03,16.1,12.9,14.7,1.6,1.6,13.7,Vinh,Vinh
2022-02-04,16.4,13.9,15.1,4.3,4.3,18.5,Vinh,Vinh
2022-02-05,17.4,14.2,15.9,3.0,3.0,18.4,Vinh,Vinh
2022-02-06,18.2,14.0,16.2,0.0,0.0,10.9,Vinh,Vinh
2022-02-07,23.8,14.8,19.0,0.3,0.3,14.2,Vinh,Vinh
2022-02-08,22.0,19.0,20.3,3.2,3.2,11.6,Vinh,Vinh
2022-02-09,19.8,17.9,18.6,4.6,4.6,19.1,Vinh,Vinh
2022-02-10,20.5,16.6,18.4,0.5,0.5,12.2,Vinh,Vinh
2022-02-11,21.4,17.5,19.5,0.3,0.3,11.2,Vinh,Vinh
2022-02-12,21.9,19.0,20.1,0.9,0.9,10.9,Vinh,Vinh
2022-02-13,20.0,15.2,18.6,5.3,5.3,21.3,Vinh,Vinh
2022-02-14,16.8,14.3,15.5,1.0,1.0,13.0,Vinh,Vinh
2022-02-15,18.9,15.2,17.1,0.1,0.1,12.4,Vinh,Vinh
2022-02-16,21.0,16.5,18.3,2.7,2.7,8.4,Vinh,Vinh
2022-02-17,24.2,17.2,19.6,5.1,5.1,11.5,Vinh,Vinh
2022-02-18,27.4,19.1,22.5,0.0,0.0,14.1,Vinh,Vinh
2022-02-19,22.5,13.3,18.4,26.9,26.9,33.4,Vinh,Vinh
2022-02-20,12.7,8.9,11.0,13.4,13.4,20.9,Vinh,Vinh
2022-02-21,14.2,8.8,11.4,5.8,5.8,16.8,Vinh,Vinh
2022-02-22,15.1,11.3,13.2,3.1,3.1,19.1,Vinh,Vinh
2022-02-23,15.1,11.4,13.4,0.0,0.0,18.1,Vinh,Vinh
2022-02-24,15.5,11.9,13.8,8.4,8.4,17.2,Vinh,Vinh
2022-02-25,18.2,10.8,14.5,0.0,0.0,14.9,Vinh,Vinh
2022-02-26,19.5,13.2,16.5,0.0,0.0,15.6,Vinh,Vinh
2022-02-27,20.9,13.9,17.2,0.0,0.0,10.7,Vinh,Vinh
2022-02-28,23.2,13.4,18.3,0.0,0.0,13.1,Vinh,Vinh
2022-03-01,24.2,16.2,20.4,0.4,0.4,17.1,Vinh,Vinh
2022-03-02,23.5,18.9,20.9,1.1,1.1,13.0,Vinh,Vinh
2022-03-03,23.7,18.2,21.0,0.2,0.2,15.1,Vinh,Vinh
2022-03-04,25.1,17.9,21.3,0.1,0.1,14.2,Vinh,Vinh
2022-03-05,25.2,19.5,22.3,0.2,0.2,14.5,Vinh,Vinh
2022-03-06,27.0,21.5,23.7,0.2,0.2,15.0,Vinh,Vinh
2022-03-07,22.5,18.5,20.8,45.7,45.7,35.4,Vinh,Vinh
2022-03-08,22.6,17.9,20.0,0.0,0.0,12.2,Vinh,Vinh
2022-03-09,24.0,16.4,20.6,0.0,0.0,16.7,Vinh,Vinh
2022-03-10,24.0,16.9,20.6,0.0,0.0,14.0,Vinh,Vinh
2022-03-11,23.6,19.1,21.2,1.4,1.4,12.6,Vinh,Vinh
2022-03-12,24.5,19.1,22.0,0.3,0.3,15.9,Vinh,Vinh
2022-03-13,25.0,18.5,22.0,0.3,0.3,15.0,Vinh,Vinh
2022-03-14,25.6,19.6,22.6,0.3,0.3,15.0,Vinh,Vinh
2022-03-15,26.5,22.0,23.4,1.1,1.1,15.0,Vinh,Vinh
2022-03-16,25.9,21.0,23.1,1.8,1.8,11.0,Vinh,Vinh
2022-03-17,28.2,20.8,23.9,0.0,0.0,12.1,Vinh,Vinh
2022-03-18,26.9,22.1,23.8,3.0,3.0,13.0,Vinh,Vinh
2022-03-19,28.2,21.6,24.4,0.0,0.0,14.3,Vinh,Vinh
2022-03-20,30.0,21.8,25.6,0.0,0.0,21.1,Vinh,Vinh
2022-03-21,30.4,23.8,26.5,0.0,0.0,11.2,Vinh,Vinh
2022-03-22,31.5,24.2,27.6,0.0,0.0,12.8,Vinh,Vinh
2022-03-23,26.0,20.5,23.2,25.0,25.0,25.0,Vinh,Vinh
2022-03-24,24.1,20.1,21.9,0.9,0.9,11.6,Vinh,Vinh
2022-03-25,32.3,20.5,26.1,0.0,0.0,9.2,Vinh,Vinh
2022-03-26,35.0,22.3,28.7,0.0,0.0,11.1,Vinh,Vinh
2022-03-27,27.4,21.6,24.4,4.8,4.8,27.2,Vinh,Vinh
2022-03-28,21.5,18.6,19.6,16.9,16.9,13.0,Vinh,Vinh
